stamp,module,elapsed_ms
1657065622.926366,1.2_pointcloud_deskew,0.075
1657065622.926366,1.2_covariance_estimation,1.102
1657065622.926366,1.2_create_factors,0.026
1657065622.926366,1.2_smoother_update,19.804
1657065622.926366,1.3_gnss_injection,0.389
1657065622.926366,1.2_update_frames_calculate_estimate,0.065
1657065622.926366,1.2_update_frames_state_copy,0.020
1657065622.926366,1.2_update_frames_sigma_p,0.029
1657065622.926366,1.2_update_frames,0.155
1657065622.899361,2.1_gnss_araim,0.742
1657065622.926366,2.3_dynamic_al,0.000
1657065622.926366,2.3_state_machine,0.000
1657065622.926366,2.3_integrity_total,0.807
1657065622.926366,1.2_odom_insert_frame,23.988
1657065618.026340,1.4_sub_map_insert,1.715
1657065623.026340,1.1_pointcloud_extract,0.027
1657065623.026340,1.1_cloud_preprocess,3.900
1657065623.026340,1.1_ros_callback_total,4.026
1657065623.026340,1.2_imu_integration,0.083
1657065623.026340,1.2_pointcloud_deskew,0.105
1657065623.026340,1.2_covariance_estimation,0.839
1657065623.026340,1.2_create_factors,0.023
1657065623.026340,1.2_smoother_update,1.671
1657065623.026340,1.3_gnss_injection,0.283
1657065623.026340,1.2_update_frames_calculate_estimate,0.044
1657065623.026340,1.2_update_frames_state_copy,0.013
1657065623.026340,1.2_update_frames_sigma_p,0.031
1657065623.026340,1.2_update_frames,0.114
1657065622.999339,2.1_gnss_araim,0.626
1657065623.026340,2.3_dynamic_al,0.000
1657065623.026340,2.3_state_machine,0.000
1657065623.026340,2.3_integrity_total,0.671
1657065623.026340,1.2_odom_insert_frame,4.818
1657065623.126338,1.1_pointcloud_extract,0.023
1657065623.126338,1.1_cloud_preprocess,3.411
1657065623.126338,1.1_ros_callback_total,3.492
1657065623.126338,1.2_imu_integration,0.088
1657065623.126338,1.2_pointcloud_deskew,0.075
1657065623.126338,1.2_covariance_estimation,1.326
1657065623.126338,1.2_create_factors,0.028
1657065623.126338,1.2_smoother_update,19.649
1657065623.126338,1.3_gnss_injection,0.363
1657065623.126338,1.2_update_frames_calculate_estimate,0.061
1657065623.126338,1.2_update_frames_state_copy,0.018
1657065623.126338,1.2_update_frames_sigma_p,0.028
1657065623.126338,1.2_update_frames,0.150
1657065623.099350,2.1_gnss_araim,0.839
1657065623.126338,2.3_dynamic_al,0.000
1657065623.126338,2.3_state_machine,0.000
1657065623.126338,2.3_integrity_total,0.910
1657065623.126338,1.2_odom_insert_frame,24.019
1657065618.126347,1.4_sub_map_insert,3.230
1657065623.226290,1.1_pointcloud_extract,0.028
1657065623.226290,1.1_cloud_preprocess,3.098
1657065623.226290,1.1_ros_callback_total,3.223
1657065623.226290,1.2_imu_integration,0.089
1657065623.226290,1.2_pointcloud_deskew,0.066
1657065623.226290,1.2_covariance_estimation,1.198
1657065623.226290,1.2_create_factors,0.026
1657065623.226290,1.2_smoother_update,19.893
1657065623.226290,1.3_gnss_injection,0.368
1657065623.226290,1.2_update_frames_calculate_estimate,0.057
1657065623.226290,1.2_update_frames_state_copy,0.019
1657065623.226290,1.2_update_frames_sigma_p,0.027
1657065623.226290,1.2_update_frames,0.137
1657065623.199343,2.1_gnss_araim,0.667
1657065623.226290,2.3_dynamic_al,0.000
1657065623.226290,2.3_state_machine,0.000
1657065623.226290,2.3_integrity_total,0.731
1657065623.226290,1.2_odom_insert_frame,23.924
1657065623.326288,1.1_pointcloud_extract,0.028
1657065623.326288,1.1_cloud_preprocess,3.614
1657065623.326288,1.1_ros_callback_total,3.740
1657065623.326288,1.2_imu_integration,0.092
1657065623.326288,1.2_pointcloud_deskew,0.074
1657065623.326288,1.2_covariance_estimation,1.195
1657065623.326288,1.2_create_factors,0.070
1657065623.326288,1.2_smoother_update,19.889
1657065623.326288,1.3_gnss_injection,0.376
1657065623.326288,1.2_update_frames_calculate_estimate,0.071
1657065623.326288,1.2_update_frames_state_copy,0.019
1657065623.326288,1.2_update_frames_sigma_p,0.030
1657065623.326288,1.2_update_frames,0.159
1657065623.299280,2.1_gnss_araim,0.742
1657065623.326288,2.3_dynamic_al,0.000
1657065623.326288,2.3_state_machine,0.000
1657065623.326288,2.3_integrity_total,0.803
1657065623.326288,1.2_odom_insert_frame,24.185
1657065618.326347,1.4_sub_map_insert,1.684
1657065623.426289,1.1_pointcloud_extract,0.028
1657065623.426289,1.1_cloud_preprocess,4.044
1657065623.426289,1.1_ros_callback_total,4.173
1657065623.426289,1.2_imu_integration,0.090
1657065623.426289,1.2_pointcloud_deskew,0.076
1657065623.426289,1.2_covariance_estimation,1.340
1657065623.426289,1.2_create_factors,0.026
1657065623.426289,1.2_smoother_update,20.192
1657065623.426289,1.3_gnss_injection,0.399
1657065623.426289,1.2_update_frames_calculate_estimate,0.070
1657065623.426289,1.2_update_frames_state_copy,0.020
1657065623.426289,1.2_update_frames_sigma_p,0.030
1657065623.426289,1.2_update_frames,0.159
1657065623.399291,2.1_gnss_araim,0.841
1657065623.426289,2.3_dynamic_al,0.000
1657065623.426289,2.3_state_machine,0.000
1657065623.426289,2.3_integrity_total,0.905
1657065623.426289,1.2_odom_insert_frame,24.732
1657065618.426340,1.4_sub_map_insert,1.743
1657065623.526338,1.1_pointcloud_extract,0.027
1657065623.526338,1.1_cloud_preprocess,3.319
1657065623.526338,1.1_ros_callback_total,3.423
1657065623.526338,1.2_imu_integration,0.090
1657065623.526338,1.2_pointcloud_deskew,0.070
1657065623.526338,1.2_covariance_estimation,1.384
1657065623.526338,1.2_create_factors,0.025
1657065623.526338,1.2_smoother_update,20.343
1657065623.526338,1.3_gnss_injection,0.393
1657065623.526338,1.2_update_frames_calculate_estimate,0.064
1657065623.526338,1.2_update_frames_state_copy,0.019
1657065623.526338,1.2_update_frames_sigma_p,0.029
1657065623.526338,1.2_update_frames,0.153
1657065623.499344,2.1_gnss_araim,0.636
1657065623.526338,2.3_dynamic_al,0.000
1657065623.526338,2.3_state_machine,0.000
1657065623.526338,2.3_integrity_total,0.701
1657065623.526338,1.2_odom_insert_frame,24.724
1657065618.527314,1.4_sub_map_insert,3.271
1657065623.626352,1.1_pointcloud_extract,0.027
1657065623.626352,1.1_cloud_preprocess,3.464
1657065623.626352,1.1_ros_callback_total,3.595
1657065623.626352,1.2_imu_integration,0.081
1657065623.626352,1.2_pointcloud_deskew,0.087
1657065623.626352,1.2_covariance_estimation,0.977
1657065623.626352,1.2_create_factors,0.020
1657065623.626352,1.2_smoother_update,1.967
1657065623.626352,1.3_gnss_injection,0.275
1657065623.626352,1.2_update_frames_calculate_estimate,0.043
1657065623.626352,1.2_update_frames_state_copy,0.013
1657065623.626352,1.2_update_frames_sigma_p,0.045
1657065623.626352,1.2_update_frames,0.126
1657065623.599373,2.1_gnss_araim,0.636
1657065623.626352,2.3_dynamic_al,0.000
1657065623.626352,2.3_state_machine,0.000
1657065623.626352,2.3_integrity_total,0.721
1657065623.626352,1.2_odom_insert_frame,5.294
1657065618.726348,1.4_sub_map_insert,1.766
1657065623.726337,1.1_pointcloud_extract,0.023
1657065623.726337,1.1_cloud_preprocess,3.388
1657065623.726337,1.1_ros_callback_total,3.470
1657065623.726337,1.2_imu_integration,0.092
1657065623.726337,1.2_pointcloud_deskew,0.073
1657065623.726337,1.2_covariance_estimation,1.551
1657065623.726337,1.2_create_factors,0.030
1657065623.726337,1.2_smoother_update,2.260
1657065623.726337,1.3_gnss_injection,0.387
1657065623.726337,1.2_update_frames_calculate_estimate,0.073
1657065623.726337,1.2_update_frames_state_copy,0.018
1657065623.726337,1.2_update_frames_sigma_p,0.042
1657065623.726337,1.2_update_frames,0.173
1657065623.699338,2.1_gnss_araim,0.661
1657065623.726337,2.3_dynamic_al,0.000
1657065623.726337,2.3_state_machine,0.000
1657065623.726337,2.3_integrity_total,0.723
1657065623.726337,1.2_odom_insert_frame,6.834
1657065623.826341,1.1_pointcloud_extract,0.027
1657065623.826341,1.1_cloud_preprocess,3.840
1657065623.826341,1.1_ros_callback_total,3.954
1657065623.826341,1.2_imu_integration,0.089
1657065623.826341,1.2_pointcloud_deskew,0.075
1657065623.826341,1.2_covariance_estimation,1.346
1657065623.826341,1.2_create_factors,0.028
1657065623.826341,1.2_smoother_update,19.610
1657065623.826341,1.3_gnss_injection,0.385
1657065623.826341,1.2_update_frames_calculate_estimate,0.066
1657065623.826341,1.2_update_frames_state_copy,0.018
1657065623.826341,1.2_update_frames_sigma_p,0.028
1657065623.826341,1.2_update_frames,0.152
1657065623.799375,2.1_gnss_araim,0.891
1657065623.826341,2.3_dynamic_al,0.000
1657065623.826341,2.3_state_machine,0.000
1657065623.826341,2.3_integrity_total,0.956
1657065623.826341,1.2_odom_insert_frame,24.103
1657065618.826344,1.4_sub_map_insert,4.481
1657065623.926338,1.1_pointcloud_extract,0.028
1657065623.926338,1.1_cloud_preprocess,3.343
1657065623.926338,1.1_ros_callback_total,3.458
1657065623.926338,1.2_imu_integration,0.091
1657065623.926338,1.2_pointcloud_deskew,0.069
1657065623.926338,1.2_covariance_estimation,1.364
1657065623.926338,1.2_create_factors,0.027
1657065623.926338,1.2_smoother_update,20.915
1657065623.926338,1.3_gnss_injection,0.369
1657065623.926338,1.2_update_frames_calculate_estimate,0.066
1657065623.926338,1.2_update_frames_state_copy,0.019
1657065623.926338,1.2_update_frames_sigma_p,0.029
1657065623.926338,1.2_update_frames,0.155
1657065623.899344,2.1_gnss_araim,0.859
1657065623.926338,2.3_dynamic_al,0.000
1657065623.926338,2.3_state_machine,0.000
1657065623.926338,2.3_integrity_total,0.915
1657065623.926338,1.2_odom_insert_frame,25.538
1657065624.026338,1.1_pointcloud_extract,0.022
1657065624.026338,1.1_cloud_preprocess,3.393
1657065624.026338,1.1_ros_callback_total,3.471
1657065624.026338,1.2_imu_integration,0.091
1657065624.026338,1.2_pointcloud_deskew,0.069
1657065624.026338,1.2_covariance_estimation,1.119
1657065624.026338,1.2_create_factors,0.028
1657065624.026338,1.2_smoother_update,20.106
1657065624.026338,1.3_gnss_injection,0.376
1657065624.026338,1.2_update_frames_calculate_estimate,0.061
1657065624.026338,1.2_update_frames_state_copy,0.019
1657065624.026338,1.2_update_frames_sigma_p,0.031
1657065624.026338,1.2_update_frames,0.147
1657065623.999341,2.1_gnss_araim,0.754
1657065624.026338,2.3_dynamic_al,0.000
1657065624.026338,2.3_state_machine,0.000
1657065624.026338,2.3_integrity_total,0.802
1657065624.026338,1.2_odom_insert_frame,24.243
1657065619.026345,1.4_sub_map_insert,1.389
1657065624.126337,1.1_pointcloud_extract,0.026
1657065624.126337,1.1_cloud_preprocess,3.995
1657065624.126337,1.1_ros_callback_total,4.098
1657065624.126337,1.2_imu_integration,0.089
1657065624.126337,1.2_pointcloud_deskew,0.078
1657065624.126337,1.2_covariance_estimation,1.009
1657065624.126337,1.2_create_factors,0.024
1657065624.126337,1.2_smoother_update,14.741
1657065624.126337,1.3_gnss_injection,0.267
1657065624.126337,1.2_update_frames_calculate_estimate,0.040
1657065624.126337,1.2_update_frames_state_copy,0.014
1657065624.126337,1.2_update_frames_sigma_p,0.023
1657065624.126337,1.2_update_frames,0.102
1657065624.099339,2.1_gnss_araim,0.649
1657065624.126337,2.3_dynamic_al,0.000
1657065624.126337,2.3_state_machine,0.000
1657065624.126337,2.3_integrity_total,0.684
1657065624.126337,1.2_odom_insert_frame,18.029
1657065619.126343,1.4_sub_map_insert,1.463
1657065624.226358,1.1_pointcloud_extract,0.026
1657065624.226358,1.1_cloud_preprocess,3.719
1657065624.226358,1.1_ros_callback_total,3.816
1657065624.226358,1.2_imu_integration,0.084
1657065624.226358,1.2_pointcloud_deskew,0.101
1657065624.226358,1.2_covariance_estimation,1.024
1657065624.226358,1.2_create_factors,0.021
1657065624.226358,1.2_smoother_update,15.012
1657065624.226358,1.3_gnss_injection,0.279
1657065624.226358,1.2_update_frames_calculate_estimate,0.041
1657065624.226358,1.2_update_frames_state_copy,0.014
1657065624.226358,1.2_update_frames_sigma_p,0.021
1657065624.226358,1.2_update_frames,0.100
1657065624.199338,2.1_gnss_araim,0.837
1657065624.226358,2.3_dynamic_al,0.000
1657065624.226358,2.3_state_machine,0.000
1657065624.226358,2.3_integrity_total,0.872
1657065624.226358,1.2_odom_insert_frame,18.557
1657065619.226513,1.4_sub_map_insert,1.448
1657065624.326342,1.1_pointcloud_extract,0.026
1657065624.326342,1.1_cloud_preprocess,3.407
1657065624.326342,1.1_ros_callback_total,3.528
1657065624.326342,1.2_imu_integration,0.074
1657065624.326342,1.2_pointcloud_deskew,0.088
1657065624.326342,1.2_covariance_estimation,1.021
1657065624.326342,1.2_create_factors,0.019
1657065624.326342,1.2_smoother_update,14.869
1657065624.326342,1.3_gnss_injection,0.277
1657065624.326342,1.2_update_frames_calculate_estimate,0.040
1657065624.326342,1.2_update_frames_state_copy,0.014
1657065624.326342,1.2_update_frames_sigma_p,0.022
1657065624.326342,1.2_update_frames,0.100
1657065624.299284,2.1_gnss_araim,0.648
1657065624.326342,2.3_dynamic_al,0.000
1657065624.326342,2.3_state_machine,0.000
1657065624.326342,2.3_integrity_total,0.709
1657065624.326342,1.2_odom_insert_frame,18.159
1657065619.326417,1.4_sub_map_insert,1.434
1657065624.426341,1.1_pointcloud_extract,0.026
1657065624.426341,1.1_cloud_preprocess,3.813
1657065624.426341,1.1_ros_callback_total,3.944
1657065624.426341,1.2_imu_integration,0.094
1657065624.426341,1.2_pointcloud_deskew,0.071
1657065624.426341,1.2_covariance_estimation,1.266
1657065624.426341,1.2_create_factors,0.029
1657065624.426341,1.2_smoother_update,19.988
1657065624.426341,1.3_gnss_injection,0.398
1657065624.426341,1.2_update_frames_calculate_estimate,0.076
1657065624.426341,1.2_update_frames_state_copy,0.020
1657065624.426341,1.2_update_frames_sigma_p,0.031
1657065624.426341,1.2_update_frames,0.169
1657065624.399349,2.1_gnss_araim,0.829
1657065624.426341,2.3_dynamic_al,0.000
1657065624.426341,2.3_state_machine,0.000
1657065624.426341,2.3_integrity_total,0.890
1657065624.426341,1.2_odom_insert_frame,24.448
1657065619.426343,1.4_sub_map_insert,1.485
1657065624.526350,1.1_pointcloud_extract,0.026
1657065624.526350,1.1_cloud_preprocess,3.906
1657065624.526350,1.1_ros_callback_total,4.040
1657065624.526350,1.2_imu_integration,0.091
1657065624.526350,1.2_pointcloud_deskew,0.076
1657065624.526350,1.2_covariance_estimation,1.258
1657065624.526350,1.2_create_factors,0.031
1657065624.526350,1.2_smoother_update,21.705
1657065624.526350,1.3_gnss_injection,0.457
1657065624.526350,1.2_update_frames_calculate_estimate,0.104
1657065624.526350,1.2_update_frames_state_copy,0.020
1657065624.526350,1.2_update_frames_sigma_p,0.044
1657065624.526350,1.2_update_frames,0.215
1657065624.499341,2.1_gnss_araim,0.816
1657065624.526350,2.3_dynamic_al,0.000
1657065624.526350,2.3_state_machine,0.000
1657065624.526350,2.3_integrity_total,0.889
1657065624.526350,1.2_odom_insert_frame,26.550
1657065619.526381,1.4_sub_map_insert,2.716
1657065624.626354,1.1_pointcloud_extract,0.026
1657065624.626354,1.1_cloud_preprocess,3.877
1657065624.626354,1.1_ros_callback_total,4.016
1657065624.626354,1.2_imu_integration,0.074
1657065624.626354,1.2_pointcloud_deskew,0.093
1657065624.626354,1.2_covariance_estimation,1.307
1657065624.626354,1.2_create_factors,0.022
1657065624.626354,1.2_smoother_update,1.973
1657065624.626354,1.3_gnss_injection,0.278
1657065624.626354,1.2_update_frames_calculate_estimate,0.046
1657065624.626354,1.2_update_frames_state_copy,0.013
1657065624.626354,1.2_update_frames_sigma_p,0.047
1657065624.626354,1.2_update_frames,0.135
1657065624.599398,2.1_gnss_araim,0.657
1657065624.626354,2.3_dynamic_al,0.000
1657065624.626354,2.3_state_machine,0.000
1657065624.626354,2.3_integrity_total,0.708
1657065624.626354,1.2_odom_insert_frame,5.684
1657065619.726315,1.4_sub_map_insert,1.439
1657065624.726340,1.1_pointcloud_extract,0.027
1657065624.726340,1.1_cloud_preprocess,3.307
1657065624.726340,1.1_ros_callback_total,3.435
1657065624.726340,1.2_imu_integration,0.091
1657065624.726340,1.2_pointcloud_deskew,0.071
1657065624.726340,1.2_covariance_estimation,1.032
1657065624.726340,1.2_create_factors,0.047
1657065624.726340,1.2_smoother_update,19.823
1657065624.726340,1.3_gnss_injection,0.376
1657065624.726340,1.2_update_frames_calculate_estimate,0.076
1657065624.726340,1.2_update_frames_state_copy,0.019
1657065624.726340,1.2_update_frames_sigma_p,0.036
1657065624.726340,1.2_update_frames,0.177
1657065624.699339,2.1_gnss_araim,0.824
1657065624.726340,2.3_dynamic_al,0.000
1657065624.726340,2.3_state_machine,0.000
1657065624.726340,2.3_integrity_total,0.890
1657065624.726340,1.2_odom_insert_frame,24.099
1657065624.826360,1.1_pointcloud_extract,0.021
1657065624.826360,1.1_cloud_preprocess,3.404
1657065624.826360,1.1_ros_callback_total,3.494
1657065624.826360,1.2_imu_integration,0.089
1657065624.826360,1.2_pointcloud_deskew,0.075
1657065624.826360,1.2_covariance_estimation,1.122
1657065624.826360,1.2_create_factors,0.024
1657065624.826360,1.2_smoother_update,2.053
1657065624.826360,1.3_gnss_injection,0.390
1657065624.826360,1.2_update_frames_calculate_estimate,0.063
1657065624.826360,1.2_update_frames_state_copy,0.018
1657065624.826360,1.2_update_frames_sigma_p,0.040
1657065624.826360,1.2_update_frames,0.156
1657065624.799339,2.1_gnss_araim,0.664
1657065624.826360,2.3_dynamic_al,0.000
1657065624.826360,2.3_state_machine,0.000
1657065624.826360,2.3_integrity_total,0.713
1657065624.826360,1.2_odom_insert_frame,6.256
1657065619.826463,1.4_sub_map_insert,1.479
1657065624.927365,1.1_pointcloud_extract,0.026
1657065624.927365,1.1_cloud_preprocess,3.934
1657065624.927365,1.1_ros_callback_total,4.068
1657065624.927365,1.2_imu_integration,0.077
1657065624.927365,1.2_pointcloud_deskew,0.092
1657065624.927365,1.2_covariance_estimation,0.846
1657065624.927365,1.2_create_factors,0.019
1657065624.927365,1.2_smoother_update,1.786
1657065624.927365,1.3_gnss_injection,0.291
1657065624.927365,1.2_update_frames_calculate_estimate,0.041
1657065624.927365,1.2_update_frames_state_copy,0.014
1657065624.927365,1.2_update_frames_sigma_p,0.033
1657065624.927365,1.2_update_frames,0.112
1657065624.899299,2.1_gnss_araim,0.654
1657065624.927365,2.3_dynamic_al,0.000
1657065624.927365,2.3_state_machine,0.000
1657065624.927365,2.3_integrity_total,0.719
1657065624.927365,1.2_odom_insert_frame,4.989
1657065619.926365,1.4_sub_map_insert,2.820
1657065625.026345,1.1_pointcloud_extract,0.026
1657065625.026345,1.1_cloud_preprocess,3.452
1657065625.026345,1.1_ros_callback_total,3.577
1657065625.026345,1.2_imu_integration,0.089
1657065625.026345,1.2_pointcloud_deskew,0.068
1657065625.026345,1.2_covariance_estimation,1.233
1657065625.026345,1.2_create_factors,0.026
